well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason,porosity_imputation_method,density_imputation_method
BLT-01,141577.55,456881.76,1924.0,18.88314,47.17762,2.340377,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.05307,47.48184,2.339646,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.49002,47.99047,2.339708,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,20.193620000000003,48.64191,2.340482,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,20.46661,49.09066,2.342325,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,20.35689,49.06633,2.343585,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,20.06857,48.55655,2.343933,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.77176,47.63313,2.343122,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.7702,46.99087,2.340823,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.97767,46.80978,2.337915,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,20.11327,46.64259,2.335841,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,20.06081,46.301,2.335496,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.80883,45.75111,2.338308,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.50077,45.30783,2.345466,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.01815,45.16999,2.358893,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,18.4009,45.36331,2.376775,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.82865,45.83251,2.393107,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.3752,46.31765,2.400403,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.04569,46.85263,2.402996,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.883229999999998,47.33915,2.402712,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.954449999999998,47.61293,2.401675,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.86856,47.8221,2.403179,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.55463,48.08006,2.406032,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.1382,48.26893,2.409619,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.76303,48.25952,2.413287,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.76493,47.83336,2.41535,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.78446,47.37899,2.417442,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.72446,47.01649,2.421519,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.54062,46.83316,2.428435,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.39514,46.91843,2.4346,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.31732,47.07781,2.435925,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.40514,47.44002,2.431076,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.6949,48.013,2.420678,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.17447,48.6031,2.409928,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.62659,48.83464,2.405065,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.15909,49.08571,2.404881,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.72923,49.40585,2.407892,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,18.16176,49.69765,2.410984,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,18.23079,49.89207,2.410487,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,18.14106,49.95095,2.408601,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.88486,49.96469,2.406214,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.414270000000002,50.08337,2.404325,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.89807,50.15032,2.406868,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.4085,50.03069,2.412209,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.87647,49.82177,2.421029,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.24204,49.63779,2.433709,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.82346,49.77069,2.442268,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.67475,49.96655,2.444898,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.77033,49.9567,2.443155,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.06585,49.58474,2.438547,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.33582,48.96432,2.435231,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.5044,48.37754,2.434674,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.68424,47.99626,2.433617,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.90346,47.9032,2.430606,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.09413,48.16753,2.42481,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.16163,48.68962,2.418229,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.254479999999997,49.26085,2.411498,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.40134,49.78518,2.405527,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.59038,50.13781,2.402268,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.66209,50.11161,2.401642,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.63583,49.96716,2.401393,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.50325,49.59131,2.401594,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.2495,48.76678,2.402737,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.12819,48.02889,2.405472,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.010550000000002,47.50679,2.408934,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.88277,47.15965,2.41301,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.73798,46.94809,2.417473,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.6469,47.13565,2.418776,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.69422,47.71789,2.416977,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.95246,48.67124,2.412706,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.44588,49.88653,2.406783,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.01156,50.59837,2.402647,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.391560000000002,50.33791,2.401248,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.672340000000002,49.34264,2.400282,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.87805,47.89547,2.39887,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.9724,46.82153,2.397008,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.808860000000003,46.35438,2.395396,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.49807,45.91447,2.39475,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.15825,45.3642,2.395024,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.02273,44.6774,2.395716,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.030890000000003,44.33818,2.396614,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.8783,44.00686,2.398024,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.62967,43.65993,2.399805,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.43472,43.31814,2.401687,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.284599999999998,43.06829,2.402149,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.24685,43.18993,2.399937,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.28653,43.68192,2.396145,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.355249999999998,44.51175,2.392011,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.18229,45.3274,2.390188,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.18165,46.16158,2.39181,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.308139999999998,46.81289,2.395125,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.50632,47.14176,2.398805,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.55828,47.008,2.400853,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.54429,46.78755,2.402249,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.528119999999998,46.57281,2.403444,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.54575,46.38108,2.404493,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.64825,46.14153,2.404935,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.86598,45.42837,2.401013,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.07193,44.76023,2.395468,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.20917,44.36914,2.38991,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.20513,44.55034,2.386824,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.7967,45.62878,2.391463,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.39428,46.59352,2.398999,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.07748,47.16389,2.407231,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.89894,47.08773,2.413636,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.68668,46.74779,2.415972,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.58321,46.58853,2.415116,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.56788,46.69369,2.411837,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.62936,47.11499,2.406763,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.099520000000002,47.61213,2.396533,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.59441,47.74631,2.386458,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.90401,47.56502,2.378106,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.92951,47.13845,2.372457,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.87518,46.77934,2.369881,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.930419999999998,46.8221,2.370687,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.05693,47.06615,2.373156,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.19332,47.34822,2.376691,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.14651,47.30033,2.381383,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.86023,46.9557,2.386018,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.5704,46.51583,2.390424,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.35284,45.93621,2.395129,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.271079999999998,45.01004,2.401477,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.15492,44.21592,2.405573,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.97679,43.84529,2.407819,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.70051,43.98256,2.409249,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.27927,44.69841,2.411326,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.93047,45.33064,2.415326,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.67739,45.47681,2.420855,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.34991,45.28644,2.429584,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.80062,44.94208,2.44271,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.25233,45.00352,2.453884,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.108620000000002,45.50139,2.459178,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.19643,46.25104,2.461048,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.36616,47.05418,2.461128,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.26349,47.24092,2.46073,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.135,47.03619,2.461277,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.26644,46.61034,2.458553,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.72189,46.12189,2.450968,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.35159,45.96014,2.438184,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.91966,46.21552,2.423853,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.435670000000002,46.63884,2.409162,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.85297,47.0396,2.396523,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.05789,47.09162,2.391006,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.08005,46.64464,2.393326,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.86145,46.08674,2.39848,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.49933,45.60913,2.404987,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.14315,45.42871,2.41141,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.05587,45.51603,2.418426,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.90058,45.84303,2.426533,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.7176,46.38952,2.433112,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.573249999999998,47.15076,2.435334,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.93108,48.52031,2.42382,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.36793,49.77457,2.413181,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.72013,50.74404,2.406332,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.87787,51.41435,2.405353,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.72499,52.38704,2.413272,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.35672,53.08329,2.422533,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
