well_id,depth_m,gr_api,phi_density,phi_sonic,phi_best,phi_method,perm_md,is_sand
PKP-01,2575.4002,61.234474,0.07821575757575748,0.07096822471910116,0.07821575757575748,density,5.631501561343496,True
PKP-01,2575.3002,61.991211,0.07588303030303035,0.07056795505617978,0.07588303030303035,density,5.11658397385708,True
PKP-01,2575.2002,63.204193,0.07345333333333315,0.07008916104868916,0.07345333333333315,density,4.616362781729251,True
PKP-01,2575.1002,64.865219,0.0709751515151516,0.06933536329588014,0.0709751515151516,density,4.142517241177668,True
PKP-01,2575.0002,66.921814,0.06891151515151504,0.06834771535580525,0.06891151515151504,density,3.774795992208156,True
PKP-01,2574.9002,69.269897,0.06774303030303024,0.06747116853932586,0.06774303030303024,density,3.5770299910192516,True
PKP-01,2574.8002,71.38829,0.06745878787878791,0.06673051685393258,0.06745878787878791,density,3.5300392353802272,True
PKP-01,2574.7002,72.631424,0.06806121212121212,0.06602918352059929,0.06806121212121212,density,3.630147423386491,True
PKP-01,2574.6002,72.799545,0.06923696969696959,0.06525206741573035,0.06923696969696959,density,3.831209541565633,True
PKP-01,2574.5002,72.044937,0.07024787878787868,0.06426818726591758,0.07024787878787868,density,4.010193129459429,True
PKP-01,2574.4002,70.408951,0.07085636363636354,0.06337729588014983,0.07085636363636354,density,4.120698768502116,True
PKP-01,2574.3002,68.281174,0.07097575757575747,0.06283260674157305,0.07097575757575747,density,4.142628766597388,True
PKP-01,2574.2002,66.488785,0.07024909090909097,0.062298149812734085,0.07024909090909097,density,4.010411176440433,True
PKP-01,2574.1002,65.313599,0.0686315151515152,0.0620257752808989,0.0686315151515152,density,3.72672788872625,True
PKP-01,2574.0002,64.594986,0.0667284848484848,0.06276328838951309,0.0667284848484848,density,3.4112831566553026,True
PKP-01,2573.9002,64.200882,0.06528303030303034,0.06437426217228465,0.06528303030303034,density,3.184495658366497,True
PKP-01,2573.8002,64.024246,0.0652084848484847,0.06599660674157302,0.0652084848484847,density,3.173093024120451,True
PKP-01,2573.7002,64.050766,0.06720727272727259,0.06682137827715355,0.06720727272727259,density,3.488819600085491,True
PKP-01,2573.6002,64.445602,0.07166484848484835,0.06672571535580522,0.07166484848484835,density,4.270797406248419,True
PKP-01,2573.5002,65.171219,0.07767999999999985,0.06618291385767791,0.07767999999999985,density,5.510162392721948,True
PKP-01,2573.4002,65.867264,0.08319515151515142,0.06575235205992512,0.08319515151515142,density,6.850783582512821,True
PKP-01,2573.3002,66.194168,0.0862199999999999,0.0655138127340824,0.0862199999999999,density,7.676102385326123,True
PKP-01,2573.2002,65.906235,0.08594666666666656,0.06520486142322095,0.08594666666666656,density,7.5987829542585805,True
PKP-01,2573.1002,65.197952,0.0832278787878787,0.06486631460674162,0.0832278787878787,density,6.859361348054932,True
PKP-01,2573.0002,64.636154,0.0787666666666666,0.06521903370786512,0.0787666666666666,density,5.75821813687156,True
PKP-01,2572.9002,64.496643,0.074750303030303,0.06645185767790265,0.074750303030303,density,4.878889361101269,True
PKP-01,2572.8002,64.622375,0.0732975757575756,0.06810174531835206,0.0732975757575756,density,4.585516228998161,True
PKP-01,2572.7002,64.919571,0.07439272727272732,0.06983484644194757,0.07439272727272732,density,4.805492731419258,True
PKP-01,2572.6002,65.135681,0.07613575757575743,0.07123751310861427,0.07613575757575743,density,5.1707043175519045,True
PKP-01,2572.5002,64.995682,0.07697333333333317,0.07154497378277154,0.07697333333333317,density,5.352940129131708,True
PKP-01,2572.4002,64.733231,0.07515030303030293,0.07045319850187265,0.07515030303030293,density,4.961921522725146,True
PKP-01,2572.3002,64.588608,0.07004848484848486,0.06869666666666661,0.07004848484848486,density,3.9744370714816637,True
PKP-01,2572.2002,64.472961,0.06254484848484851,0.06745447940074906,0.06254484848484851,density,2.784028228192722,True
PKP-01,2572.1002,64.513397,0.055883636363636274,0.0683830337078652,0.055883636363636274,density,1.9579559827079243,True
PKP-01,2572.0002,64.75441,0.05257393939393934,0.07227351310861428,0.05257393939393934,density,1.6189032961755436,True
PKP-01,2571.9002,64.773468,0.053050303030303086,0.07739943820224719,0.053050303030303086,density,1.6649829408882697,True
PKP-01,2571.8002,64.401733,0.05574909090909085,0.08014338576779022,0.05574909090909085,density,1.943294162962946,True
PKP-01,2571.7002,63.794853,0.05886181818181801,0.07940422471910114,0.05886181818181801,density,2.302471337757877,True
PKP-01,2571.6002,62.949814,0.060612727272727186,0.0775397902621723,0.060612727272727186,density,2.5234931660460855,True
PKP-01,2571.5002,61.994789,0.0611921212121211,0.07674348314606742,0.0611921212121211,density,2.599758897261612,True
PKP-01,2571.4002,61.30159,0.06255393939393934,0.07574680149812739,0.06255393939393934,density,2.7852964024056672,True
PKP-01,2571.3002,61.185524,0.06519939393939386,0.07226368539325838,0.06519939393939386,density,3.1717044077117373,True
PKP-01,2571.2002,61.548836,0.06731393939393937,0.06754717602996259,0.06731393939393937,density,3.506259457075192,True
PKP-01,2571.1002,62.049713,0.06699090909090913,0.06446089887640451,0.06699090909090913,density,3.453630438712725,True
PKP-01,2571.0002,62.278145,0.06352909090909098,0.0633667191011236,0.06352909090909098,density,2.923676658013571,True
PKP-01,2570.9002,61.980118,0.058964848484848446,0.061821985018726565,0.058964848484848446,density,2.3150899408517414,True
PKP-01,2570.8002,61.377014,0.05735939393939396,0.05909808988764045,0.05735939393939396,density,2.123837936278023,True
PKP-01,2570.7002,61.377296,0.06078303030303034,0.05766405243445695,0.06078303030303034,density,2.54574665509037,True
PKP-01,2570.6002,62.588593,0.06738000000000005,0.05931074157303368,0.06738000000000005,density,3.5170907197444925,True
PKP-01,2570.5002,64.751328,0.07344121212121213,0.0627825468164794,0.07344121212121213,density,4.613957071372242,True
PKP-01,2570.4002,66.959641,0.07618363636363644,0.06596974531835206,0.07618363636363644,density,5.181002403620727,True
PKP-01,2570.3002,68.4534,0.07527636363636367,0.06789041198501877,0.07527636363636367,density,4.988293259263166,True
PKP-01,2570.2002,68.655334,0.0713484848484849,0.0677956554307116,0.0713484848484849,density,4.21161555874794,True
PKP-01,2570.1002,67.596161,0.06632545454545442,0.06640076404494383,0.06632545454545442,density,3.346953411686413,True
PKP-01,2570.0002,65.745911,0.06255696969696954,0.06486551310861427,0.06255696969696954,density,2.785719216392663,True
PKP-01,2569.9002,63.743515,0.06034727272727268,0.0629716479400749,0.06034727272727268,density,2.4890761658462264,True
PKP-01,2569.8002,61.794823,0.05882242424242422,0.05977799250936329,0.05882242424242422,density,2.297659212027197,True
PKP-01,2569.7002,59.992714,0.05853818181818189,0.055777962546816454,0.05853818181818189,density,2.263144398120682,True
PKP-01,2569.6002,58.454308,0.06004303030303025,0.05295125842696628,0.06004303030303025,density,2.45003259630238,True
PKP-01,2569.5002,57.213524,0.06344121212121202,0.05315430711610487,0.06344121212121202,density,2.911014239205827,True
PKP-01,2569.4002,56.288818,0.06940242424242411,0.05653650187265919,0.06940242424242411,density,3.860113623919522,True
PKP-01,2569.3002,55.726158,0.07763575757575743,0.061263123595505606,0.07763575757575743,density,5.500225172564128,True
PKP-01,2569.2002,55.663292,0.08597999999999999,0.06547232209737829,0.08597999999999999,density,7.608182555006861,True
PKP-01,2569.1002,56.140373,0.092690303030303,0.06871164044943824,0.092690303030303,density,9.673681870173526,True
PKP-01,2569.0002,56.97229,0.09723999999999992,0.07105509363295881,0.09723999999999992,density,11.282107532636417,True
PKP-01,2568.9002,57.735893,0.09923090909090901,0.07237671910112355,0.09923090909090901,density,12.042425261534282,True
PKP-01,2568.8002,58.033409,0.09943090909090897,0.0728579176029963,0.09943090909090897,density,12.120768490870248,True
PKP-01,2568.7002,57.884239,0.09916787878787878,0.07285002996254687,0.09916787878787878,density,12.017810290712937,True
PKP-01,2568.6002,57.705215,0.09877999999999987,0.07245764794007492,0.09877999999999987,density,11.867122441498006,True
PKP-01,2568.5002,58.136894,0.09779090909090904,0.07160349812734082,0.09779090909090904,density,11.488968869868506,True
PKP-01,2568.4002,59.634163,0.0957024242424243,0.07017008239700373,0.0957024242424243,density,10.718797936560755,True
PKP-01,2568.3002,61.951675,0.09243333333333317,0.06810140074906369,0.09243333333333317,density,9.58801646853415,True
PKP-01,2568.2002,64.200302,0.08837393939393945,0.06572731835205993,0.08837393939393945,density,8.304991274006758,True
PKP-01,2568.1002,65.575592,0.0842775757575757,0.06412874906367043,0.0842775757575757,density,7.138523692523836,True
PKP-01,2568.0002,65.744629,0.0812127272727273,0.06426064419475654,0.0812127272727273,density,6.34515658765628,True
PKP-01,2567.9002,64.866302,0.0798678787878787,0.06565771535580522,0.0798678787878787,density,6.017499552489666,True
PKP-01,2567.8002,63.508316,0.07953515151515148,0.06706289138576775,0.07953515151515148,density,5.93831077737707,True
PKP-01,2567.7002,62.417931,0.07833878787878776,0.0674455655430712,0.07833878787878776,density,5.659628450986586,True
PKP-01,2567.6002,61.903908,0.07593212121212112,0.06633081647940077,0.07593212121212112,density,5.127065299308722,True
PKP-01,2567.5002,61.829887,0.07352606060606064,0.06364515355805245,0.07352606060606064,density,4.630815500921263,True
PKP-01,2567.4002,61.974808,0.07095999999999984,0.059602546816479425,0.07095999999999984,density,4.139729788061701,True
PKP-01,2567.3002,62.236519,0.0674224242424243,0.0549725617977528,0.0674224242424243,density,3.5240588721434984,True
PKP-01,2567.2002,62.438622,0.06350424242424225,0.05118077902621722,0.06350424242424225,density,2.92009237165474,True
PKP-01,2567.1002,62.303177,0.05999393939393921,0.04884492883895131,0.05999393939393921,density,2.4437728342797445,True
PKP-01,2567.0002,61.710922,0.05736181818181801,0.0475930786516854,0.05736181818181801,density,2.124118159290934,True
PKP-01,2566.9002,60.86599,0.0566242424242425,0.047741722846441945,0.0566242424242425,density,2.0400358074323828,True
PKP-01,2566.8002,60.134529,0.05885090909090901,0.04992829962546815,0.05885090909090901,density,2.3011380499137566,True
PKP-01,2566.7002,59.799896,0.06320666666666662,0.05298920599250935,0.06320666666666662,density,2.877405568267582,True
PKP-01,2566.6002,59.908485,0.06733212121212104,0.05512771535580523,0.06733212121212104,density,3.5092382142114764,True
PKP-01,2566.5002,60.379677,0.07026181818181813,0.05600061423220972,0.07026181818181813,density,4.012701170127223,True
PKP-01,2566.4002,61.036354,0.0725630303030303,0.056285213483146086,0.0725630303030303,density,4.44198845323318,True
PKP-01,2566.3002,61.539345,0.07464787878787871,0.05640402996254683,0.07464787878787871,density,4.857785832724796,True
PKP-01,2566.2002,61.60318,0.07672181818181813,0.05593528838951309,0.07672181818181813,density,5.297750650839625,True
PKP-01,2566.1002,61.214722,0.07804060606060598,0.05418561797752811,0.07804060606060598,density,5.591628539691615,True
PKP-01,2566.0002,60.397606,0.07668969696969699,0.0515580224719101,0.07668969696969699,density,5.290731250521392,True
PKP-01,2565.9002,59.257706,0.07212363636363629,0.049742906367041206,0.07212363636363629,density,4.357652770875408,True
PKP-01,2565.8002,58.188461,0.06560424242424241,0.04990023970037452,0.06560424242424241,density,3.233955639926619,True
PKP-01,2565.7002,57.637779,0.05917636363636356,0.051279078651685385,0.05917636363636356,density,2.34114538353621,True
PKP-01,2565.6002,57.826653,0.05536606060606057,0.052111505617977505,0.05536606060606057,density,1.9019705195410324,True
PKP-01,2565.5002,58.734474,0.05469212121212118,0.05201367041198499,0.05469212121212118,density,1.830744540687851,True
PKP-01,2565.4002,60.056503,0.05464484848484857,0.053155108614232206,0.05464484848484857,density,1.8258188567181561,True
PKP-01,2565.3002,61.439346,0.05384848484848478,0.057253947565543084,0.05384848484848478,density,1.7442112584600054,True
PKP-01,2565.2002,62.699532,0.05292363636363621,0.0625216029962547,0.05292363636363621,density,1.6526429462133907,True
PKP-01,2565.1002,63.62368,0.05216727272727262,0.06562182022471913,0.05216727272727262,density,1.5802689162743175,True
PKP-01,2565.0002,63.892174,0.05177999999999986,0.06619205243445697,0.05177999999999986,density,1.544073308818327,True
PKP-01,2564.9002,63.421455,0.0522133333333332,0.067284404494382,0.0522133333333332,density,1.5846124712459138,True
PKP-01,2564.8002,62.478371,0.05349999999999993,0.07059767041198504,0.05349999999999993,density,1.7093071507366155,True
PKP-01,2564.7002,61.357323,0.05551272727272728,0.07410216479400751,0.05551272727272728,density,1.9177212143994473,True
PKP-01,2564.6002,60.214607,0.05838303030303022,0.07490979775280895,0.05838303030303022,density,2.2444572867130423,True
PKP-01,2564.5002,59.18615,0.0624145454545453,0.07356427715355804,0.0624145454545453,density,2.7658951558572045,True
PKP-01,2564.4002,58.351189,0.06758181818181819,0.07264417977528088,0.06758181818181819,density,3.550325303956519,True
PKP-01,2564.3002,57.768707,0.07213272727272714,0.07221430711610484,0.07213272727272714,density,4.359386197216469,True
PKP-01,2564.2002,57.591789,0.0743,0.06983188014981277,0.0743,density,4.786586524497742,True
PKP-01,2564.1002,57.995224,0.07441515151515148,0.06450387265917601,0.07441515151515148,density,4.810072668536601,True
PKP-01,2564.0002,58.905083,0.07412424242424236,0.05904625468164793,0.07412424242424236,density,4.7508943994016954,True
PKP-01,2563.9002,59.933891,0.07547696969696978,0.05584716853932582,0.07547696969696978,density,5.030462295617975,True
PKP-01,2563.8002,60.651222,0.08019818181818188,0.054530112359550555,0.08019818181818188,density,6.09684339745534,True
PKP-01,2563.7002,60.786201,0.08749272727272715,0.054025370786516855,0.08749272727272715,density,8.043465325753104,True
PKP-01,2563.6002,60.323265,0.09522606060606055,0.05425608239700374,0.09522606060606055,density,10.548416987052768,True
PKP-01,2563.5002,59.677536,0.10115393939393923,0.05549810486891385,0.10115393939393923,density,12.810844620273572,True
PKP-01,2563.4002,59.483734,0.1042418181818182,0.05710776029962546,0.1042418181818182,density,14.117063420946728,True
PKP-01,2563.3002,59.840538,0.10433878787878773,0.05876794007490637,0.10433878787878773,density,14.159562267475373,True
PKP-01,2563.2002,60.190117,0.10115696969696969,0.06064762546816478,0.10115696969696969,density,12.812082378543028,True
PKP-01,2563.1002,60.09333,0.09509818181818165,0.06218156554307118,0.09509818181818165,density,10.503008563417499,True
PKP-01,2563.0002,59.619614,0.08708303030303025,0.06232838202247191,0.08708303030303025,density,7.923882728005169,True
PKP-01,2562.9002,59.267426,0.07838424242424247,0.0607154082397004,0.07838424242424247,density,5.67004509108802,True
PKP-01,2562.8002,59.519012,0.06931272727272726,0.057766232209737846,0.06931272727272726,density,3.8444251767169515,True
PKP-01,2562.7002,60.377983,0.06041939393939401,0.054416157303370814,0.06041939393939401,density,2.498394447242746,True
PKP-01,2562.6002,61.116325,0.052312121212121164,0.051332853932584264,0.052312121212121164,density,1.5939560415576712,True
PKP-01,2562.5002,60.765656,0.04522303030303035,0.04865062172284645,0.04522303030303035,density,1.014553867964519,True
PKP-01,2562.4002,58.939049,0.040643030303030195,0.04785361797752809,0.040643030303030195,density,0.7294537697805401,True
PKP-01,2562.3002,56.529076,0.04036363636363623,0.050953842696629205,0.04036363636363623,density,0.7140974168714487,True
PKP-01,2562.2002,54.857674,0.04415939393939388,0.0565774157303371,0.04415939393939388,density,0.9425368972465569,True
PKP-01,2562.1002,54.500847,0.05030060606060611,0.06130684644194755,0.05030060606060611,density,1.411066013487698,True
PKP-01,2562.0002,54.881981,0.058353939393939284,0.06432465168539322,0.058353939393939284,density,2.24096540552161,True
PKP-01,2561.9002,55.230202,0.0675806060606059,0.06575498127340823,0.0675806060606059,density,3.5501250454599957,True
PKP-01,2561.8002,55.220673,0.07634484848484849,0.06523195505617979,0.07634484848484849,density,5.215782814282926,True
PKP-01,2561.7002,54.942879,0.08379030303030297,0.06218334082397004,0.08379030303030297,density,7.007958402432553,True
PKP-01,2561.6002,54.899261,0.08842969696969702,0.05725743071161049,0.08842969696969702,density,8.32173867384184,True
PKP-01,2561.5002,55.409096,0.08873818181818165,0.052470119850187284,0.08873818181818165,density,8.414827756029148,True
PKP-01,2561.4002,56.124786,0.08411999999999999,0.0491374157303371,0.08411999999999999,density,7.096114935121469,True
PKP-01,2561.3002,56.391747,0.07579878787878772,0.047834816479400744,0.07579878787878772,density,5.098632555872886,True
PKP-01,2561.2002,56.107109,0.06675030303030308,0.04796785767790262,0.06675030303030308,density,3.414790069123845,True
PKP-01,2561.1002,55.729675,0.059229696969696814,0.048368134831460685,0.059229696969696814,density,2.347747207710414,True
PKP-01,2561.0002,55.783592,0.055278787878787754,0.04800671910112362,0.055278787878787754,density,1.8926408125802754,True
PKP-01,2560.9002,56.452271,0.054951515151515036,0.04656525093632961,0.054951515151515036,density,1.8579363609624688,True
PKP-01,2560.8002,57.583244,0.057782424242424184,0.044366389513108624,0.057782424242424184,density,2.173125827691795,True
PKP-01,2560.7002,58.575218,0.06106363636363632,0.041915438202247204,0.06106363636363632,density,2.582710162827318,True
PKP-01,2560.6002,59.033485,0.06275999999999995,0.03944522846441947,0.06275999999999995,density,2.8141495562605923,True
PKP-01,2560.5002,59.240837,0.06340303030303025,0.037069483146067436,0.06340303030303025,density,2.9055245471253452,True
PKP-01,2560.4002,59.544365,0.06347818181818177,0.03519922846441949,0.06347818181818177,density,2.916336528130994,True
PKP-01,2560.3002,59.866768,0.06309515151515149,0.03434079400749065,0.06309515151515149,density,2.8615213458135353,True
PKP-01,2560.2002,60.125648,0.06352121212121217,0.03515647940074907,0.06352121212121217,density,2.9225398457233394,True
PKP-01,2560.1002,60.45388,0.06553090909090906,0.03816251685393258,0.06553090909090906,density,3.222617021083331,True
PKP-01,2560.0002,60.847153,0.06829030303030302,0.04343714606741573,0.06829030303030302,density,3.6687311611929436,True
PKP-01,2559.9002,61.204399,0.07017575757575761,0.04938715355805242,0.07017575757575761,density,3.997234243482249,True
PKP-01,2559.8002,61.526649,0.07010363636363628,0.053762142322097355,0.07010363636363628,density,3.984304657055824,True
PKP-01,2559.7002,61.791222,0.06737212121212124,0.054889063670411964,0.06737212121212124,density,3.5157976935102133,True
PKP-01,2559.6002,61.873779,0.061964848484848456,0.0527678052434457,0.061964848484848456,density,2.7039455995871533,True
PKP-01,2559.5002,61.718163,0.05426121212121214,0.04835001498127339,0.05426121212121214,density,1.7861834897200481,True
PKP-01,2559.4002,61.460083,0.04463515151515148,0.04268248689138578,0.04463515151515148,density,0.9742995999444142,True
PKP-01,2559.3002,61.235374,0.032416363636363674,0.036515483146067416,0.032416363636363674,density,0.3638445352194898,True
PKP-01,2559.2002,60.91082,0.016953333333333216,0.03126582771535581,0.016953333333333216,density,0.05042164768765766,True
PKP-01,2559.1002,60.184669,0.0,0.028092344569288413,0.0,density,0.001,True
PKP-01,2559.0002,59.005219,0.0,0.026341295880149797,0.0,density,0.001,True
PKP-01,2558.9002,57.594604,0.0,0.02403596254681649,0.0,density,0.001,True
PKP-01,2558.8002,56.176041,0.0,0.020063820224719094,0.0,density,0.001,True
PKP-01,2558.7002,54.931305,0.0,0.015731011235955068,0.0,density,0.001,True
PKP-01,2558.6002,54.153992,0.0,0.013511168539325859,0.0,density,0.001,True
PKP-01,2558.5002,53.960556,0.0,0.014766052434456944,0.0,density,0.001,True
PKP-01,2558.4002,54.211731,0.0,0.01895884644194755,0.0,density,0.001,True
PKP-01,2558.3002,54.761749,0.0,0.025252606741573036,0.0,density,0.001,True
PKP-01,2558.2002,55.479988,0.020129696969697016,0.03322718352059924,0.020129696969697016,density,0.08495217843093217,True
PKP-01,2558.1002,56.291046,0.05005393939393941,0.04212157303370786,0.05005393939393941,density,1.389686690403102,True
PKP-01,2558.0002,57.234222,0.0718460606060605,0.049749992509363294,0.0718460606060605,density,4.304957381129785,True
PKP-01,2557.9002,58.395226,0.0855648484848483,0.05457805992509365,0.0855648484848483,density,7.49169921273381,True
PKP-01,2557.8002,59.575058,0.09075272727272717,0.056567303370786526,0.09075272727272717,density,9.040970276134656,True
PKP-01,2557.7002,60.323479,0.08786787878787862,0.05662531086142324,0.08786787878787862,density,8.154079229110517,True
PKP-01,2557.6002,60.441208,0.08020606060606068,0.05569829213483145,0.08020606060606068,density,6.098744942842669,True
PKP-01,2557.5002,60.076996,0.07208121212121205,0.05423430711610486,0.07208121212121205,density,4.349569826174743,True
PKP-01,2557.4002,59.603203,0.06544848484848487,0.052387310861423245,0.06544848484848487,density,3.209905885144425,True
PKP-01,2557.3002,59.466499,0.060203636363636424,0.0503886966292135,0.060203636363636424,density,2.4705898402900717,True
PKP-01,2557.2002,59.914284,0.0558345454545455,0.04872451685393257,0.0558345454545455,density,1.952597559843723,True
PKP-01,2557.1002,60.807495,0.052193939393939244,0.04751609737827714,0.052193939393939244,density,1.5827826025959513,True
PKP-01,2557.0002,61.896255,0.04934727272727275,0.046259730337078656,0.04934727272727275,density,1.3296755091614765,True
PKP-01,2556.9002,62.995171,0.04689939393939388,0.044617445692883895,0.04689939393939388,density,1.135596905070398,True
PKP-01,2556.8002,63.878288,0.044613333333333206,0.042898224719101145,0.044613333333333206,density,0.9728271167880057,True
PKP-01,2556.7002,64.271591,0.042501212121212016,0.04085743820224718,0.042501212121212016,density,0.8373894456421662,True
PKP-01,2556.6002,64.044525,0.03972000000000006,0.03771532584269663,0.03972000000000006,density,0.6795664846569434,True
PKP-01,2556.5002,63.298477,0.03568787878787884,0.03404555805243446,0.03568787878787884,density,0.48879522418720667,True
PKP-01,2556.4002,62.438217,0.03199515151515135,0.030914074906367044,0.03199515151515135,density,0.34954045583020327,True
PKP-01,2556.3002,61.99678,0.03125090909090906,0.028247273408239713,0.03125090909090906,density,0.32521109269817405,True
PKP-01,2556.2002,62.336075,0.034744242424242455,0.02634946816479401,0.034744242424242455,density,0.45015672052408456,True
PKP-01,2556.1002,63.456474,0.041439393939393984,0.026541602996254673,0.041439393939393984,density,0.7744636376250411,True
PKP-01,2556.0002,65.005814,0.04846606060606045,0.02957936329588014,0.04846606060606045,density,1.2573743494312626,True
PKP-01,2555.9002,66.363632,0.05240121212121215,0.03441491385767791,0.05240121212121215,density,1.6024150158164197,True
PKP-01,2555.8002,66.99263,0.05125272727272718,0.0391392509363296,0.05125272727272718,density,1.4957184796847218,True
PKP-01,2555.7002,66.756134,0.04577818181818168,0.042508239700374525,0.04577818181818168,density,1.0536028440590706,True
PKP-01,2555.6002,65.852325,0.038671515151515075,0.044370329588015,0.038671515151515075,density,0.6257919069403922,True
PKP-01,2555.5002,64.598038,0.03228545454545459,0.045347348314606746,0.03228545454545459,density,0.35935705698533976,True
PKP-01,2555.4002,63.341805,0.02792,0.04620973033707865,0.02792,density,0.23032560793511533,True
PKP-01,2555.3002,62.382881,0.027170303030302937,0.04719457677902624,0.027170303030302937,density,0.21193847607298472,True
PKP-01,2555.2002,61.949188,0.03015272727272715,0.04821468913857679,0.03015272727272715,density,0.2914560676277088,True
PKP-01,2555.1002,62.251221,0.0335642424242425,0.049699992509363286,0.0335642424242425,density,0.40484107292490185,True
PKP-01,2555.0002,63.233345,0.03496121212121207,0.05220134831460673,0.03496121212121207,density,0.4588491225877229,True
PKP-01,2554.9002,64.306931,0.03507939393939399,0.054827460674157294,0.03507939393939399,density,0.46363165759260166,True
PKP-01,2554.8002,64.855179,0.03497878787878786,0.056246352059925085,0.03497878787878786,density,0.45955822992252854,True
PKP-01,2554.7002,64.704712,0.03605515151515149,0.057352584269662936,0.03605515151515149,density,0.5044261599971385,True
PKP-01,2554.6002,63.803108,0.04054606060606067,0.05968786516853934,0.04054606060606067,density,0.724098645188922,True
PKP-01,2554.5002,62.191422,0.048727878787878626,0.06215065168539325,0.048727878787878626,density,1.2785654962616069,True
PKP-01,2554.4002,60.260139,0.05829393939393924,0.06232197752808987,0.05829393939393924,density,2.2337753000891047,True
PKP-01,2554.3002,58.415428,0.06638787878787877,0.060341138576779044,0.06638787878787877,density,3.356861429063474,True
PKP-01,2554.2002,56.934471,0.0715157575757576,0.05880743071161047,0.0715157575757576,density,4.2428351234559605,True
PKP-01,2554.1002,56.237885,0.07364787878787861,0.05893384269662923,0.07364787878787861,density,4.655094778099776,True
PKP-01,2554.0002,56.623009,0.07292121212121211,0.059589573033707856,0.07292121212121211,density,4.51157673614397,True
PKP-01,2553.9002,57.737358,0.0698757575757574,0.059602426966292144,0.0698757575757574,density,3.9436436112544406,True
PKP-01,2553.8002,58.876389,0.06590060606060603,0.05913112359550562,0.06590060606060603,density,3.280061943014657,True
PKP-01,2553.7002,59.678696,0.062084242424242396,0.05834966292134829,0.062084242424242396,density,2.720298070644974,True
PKP-01,2553.6002,60.248833,0.05835939393939379,0.0566509138576779,0.05835939393939379,density,2.241619846109541,True
PKP-01,2553.5002,60.743118,0.05470666666666651,0.05420276404494383,0.05470666666666651,density,1.83226198285269,True
PKP-01,2553.4002,61.249184,0.051443030303030164,0.05257453183520601,0.051443030303030164,density,1.5130482959654794,True
PKP-01,2553.3002,61.775284,0.04861272727272716,0.05304298127340823,0.04861272727272716,density,1.2692152600209936,True
PKP-01,2553.2002,62.134537,0.04608424242424227,0.05452302621722847,0.04608424242424227,density,1.0755666109720041,True
PKP-01,2553.1002,62.153717,0.043589696969696945,0.05442032958801496,0.043589696969696945,density,0.9054470491258618,True
PKP-01,2553.0002,61.956764,0.041061818181818206,0.05146686891385767,0.041061818181818206,density,0.7528930784728799,True
PKP-01,2552.9002,61.895966,0.038919999999999934,0.04805026966292133,0.038919999999999934,density,0.6382626269825931,True
PKP-01,2552.8002,62.049049,0.037989090909090986,0.04651450187265916,0.037989090909090986,density,0.5924022628952254,True
PKP-01,2552.7002,62.136688,0.03900424242424229,0.04649398501872659,0.03900424242424229,density,0.6425288022753555,True
PKP-01,2552.6002,62.007011,0.041958181818181714,0.046788531835205975,0.041958181818181714,density,0.8047871791029332,True
PKP-01,2552.5002,61.744698,0.04695515151515144,0.04726195505617979,0.04695515151515144,density,1.1397853286392308,True
PKP-01,2552.4002,61.41375,0.053202424242424294,0.04818405243445695,0.053202424242424294,density,1.67988669882723,True
PKP-01,2552.3002,61.013855,0.058781212121211984,0.048981737827715366,0.058781212121211984,density,2.292632458949033,True
PKP-01,2552.2002,60.716248,0.06256121212121202,0.04896545318352058,0.06256121212121202,density,2.7863112309522307,True
PKP-01,2552.1002,60.759079,0.06437272727272711,0.04841573782771536,0.06437272727272711,density,3.0471931433406327,True
PKP-01,2552.0002,61.10022,0.06438666666666656,0.04832961048689137,0.06438666666666656,density,3.049263965104975,True
PKP-01,2551.9002,61.761467,0.06278424242424227,0.04928697378277153,0.06278424242424227,density,2.817557651398382,True
PKP-01,2551.8002,62.948708,0.06065272727272712,0.0507303895131086,0.06065272727272712,density,2.5287077756196505,True
PKP-01,2551.7002,64.48764,0.05898363636363626,0.05211871161048688,0.05898363636363626,density,2.3173961399130985,True
PKP-01,2551.6002,65.631134,0.05821575757575753,0.05315196254681649,0.05821575757575753,density,2.224430395412576,True
PKP-01,2551.5002,65.741699,0.05835999999999993,0.053289123595505604,0.05835999999999993,density,2.241692569909588,True
PKP-01,2551.4002,64.524719,0.05848242424242406,0.052270614232209744,0.05848242424242406,density,2.2564163476820203,True
PKP-01,2551.3002,62.317413,0.056752121212121136,0.050626779026217206,0.056752121212121136,density,2.0544454849481926,True
PKP-01,2551.2002,60.135437,0.052752121212121035,0.049468651685393245,0.052752121212121035,density,1.6360346606543048,True
PKP-01,2551.1002,58.773674,0.048830909090909064,0.04978508614232211,0.048830909090909064,density,1.286971622558065,True
PKP-01,2551.0002,58.454857,0.04800666666666662,0.05150390262172285,0.04800666666666662,density,1.2207784139715123,True
PKP-01,2550.9002,58.887115,0.050019393939393975,0.05323162546816481,0.050019393939393975,density,1.3867104790840146,True
PKP-01,2550.8002,59.808281,0.05326848484848472,0.05328003745318351,0.05326848484848472,density,1.686387457410693,True
PKP-01,2550.7002,60.875954,0.056171515151515194,0.051455153558052406,0.056171515151515194,density,1.9895838872550584,True
PKP-01,2550.6002,61.943092,0.057463636363636425,0.04876909363295882,0.057463636363636425,density,2.135910675554307,True
PKP-01,2550.5002,63.067787,0.05643818181818173,0.04671538576779024,0.05643818181818173,density,2.0191952959022084,True
